sentence_id,volume,group_start,seg_idx,src_file,t_start,t_end,duration,media_file,source
495,1,451,132,GLOSSIKA-ENZS-F1-GMS-0451A.mp3,616.606,617.931,1.325,transcript_media/en/ZS_F1_0495_en.mp3,F1-GMS-0451A 10:16.61-10:17.93
496,1,451,135,GLOSSIKA-ENZS-F1-GMS-0451A.mp3,628.764,630.938,2.174,transcript_media/en/ZS_F1_0496_en.mp3,F1-GMS-0451A 10:28.76-10:30.94
497,1,451,138,GLOSSIKA-ENZS-F1-GMS-0451A.mp3,641.933,644.097,2.164,transcript_media/en/ZS_F1_0497_en.mp3,F1-GMS-0451A 10:41.93-10:44.10
498,1,451,141,GLOSSIKA-ENZS-F1-GMS-0451A.mp3,652.171,653.632,1.461,transcript_media/en/ZS_F1_0498_en.mp3,F1-GMS-0451A 10:52.17-10:53.63
499,1,451,144,GLOSSIKA-ENZS-F1-GMS-0451A.mp3,662.230,663.569,1.338,transcript_media/en/ZS_F1_0499_en.mp3,F1-GMS-0451A 11:02.23-11:03.57
500,1,451,147,GLOSSIKA-ENZS-F1-GMS-0451A.mp3,673.658,677.319,3.661,transcript_media/en/ZS_F1_0500_en.mp3,F1-GMS-0451A 11:13.66-11:17.32
501,1,501,0,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,9.035,14.506,5.471,transcript_media/en/ZS_F1_0501_en.mp3,F1-GMS-0501A 00:09.04-00:14.51
502,1,501,3,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,31.096,32.397,1.300,transcript_media/en/ZS_F1_0502_en.mp3,F1-GMS-0501A 00:31.10-00:32.40
503,1,501,6,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,41.641,42.836,1.195,transcript_media/en/ZS_F1_0503_en.mp3,F1-GMS-0501A 00:41.64-00:42.84
504,1,501,9,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,52.058,53.374,1.316,transcript_media/en/ZS_F1_0504_en.mp3,F1-GMS-0501A 00:52.06-00:53.37
505,1,501,12,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,62.618,64.789,2.171,transcript_media/en/ZS_F1_0505_en.mp3,F1-GMS-0501A 01:02.62-01:04.79
506,1,501,15,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,75.187,76.346,1.159,transcript_media/en/ZS_F1_0506_en.mp3,F1-GMS-0501A 01:15.19-01:16.35
507,1,501,18,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,86.007,87.155,1.147,transcript_media/en/ZS_F1_0507_en.mp3,F1-GMS-0501A 01:26.01-01:27.15
508,1,501,21,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,96.481,97.599,1.117,transcript_media/en/ZS_F1_0508_en.mp3,F1-GMS-0501A 01:36.48-01:37.60
509,1,501,24,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,108.231,109.825,1.594,transcript_media/en/ZS_F1_0509_en.mp3,F1-GMS-0501A 01:48.23-01:49.82
510,1,501,27,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,119.122,120.322,1.200,transcript_media/en/ZS_F1_0510_en.mp3,F1-GMS-0501A 01:59.12-02:00.32
511,1,501,30,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,129.453,130.767,1.314,transcript_media/en/ZS_F1_0511_en.mp3,F1-GMS-0501A 02:09.45-02:10.77
512,1,501,33,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,141.571,142.872,1.301,transcript_media/en/ZS_F1_0512_en.mp3,F1-GMS-0501A 02:21.57-02:22.87
513,1,501,36,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,152.912,154.124,1.212,transcript_media/en/ZS_F1_0513_en.mp3,F1-GMS-0501A 02:32.91-02:34.12
514,1,501,39,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,163.532,165.075,1.543,transcript_media/en/ZS_F1_0514_en.mp3,F1-GMS-0501A 02:43.53-02:45.07
515,1,501,42,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,174.860,177.780,2.919,transcript_media/en/ZS_F1_0515_en.mp3,F1-GMS-0501A 02:54.86-02:57.78
516,1,501,45,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,190.244,193.491,3.247,transcript_media/en/ZS_F1_0516_en.mp3,F1-GMS-0501A 03:10.24-03:13.49
517,1,501,48,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,207.509,210.302,2.792,transcript_media/en/ZS_F1_0517_en.mp3,F1-GMS-0501A 03:27.51-03:30.30
518,1,501,51,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,221.968,224.734,2.766,transcript_media/en/ZS_F1_0518_en.mp3,F1-GMS-0501A 03:41.97-03:44.73
519,1,501,54,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,236.782,237.510,0.728,transcript_media/en/ZS_F1_0519_en.mp3,F1-GMS-0501A 03:56.78-03:57.51
520,1,501,57,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,245.686,248.257,2.571,transcript_media/en/ZS_F1_0520_en.mp3,F1-GMS-0501A 04:05.69-04:08.26
521,1,501,60,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,260.505,263.781,3.276,transcript_media/en/ZS_F1_0521_en.mp3,F1-GMS-0501A 04:20.50-04:23.78
522,1,501,63,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,275.352,278.068,2.716,transcript_media/en/ZS_F1_0522_en.mp3,F1-GMS-0501A 04:35.35-04:38.07
523,1,501,66,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,288.822,291.037,2.215,transcript_media/en/ZS_F1_0523_en.mp3,F1-GMS-0501A 04:48.82-04:51.04
524,1,501,69,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,302.825,305.667,2.842,transcript_media/en/ZS_F1_0524_en.mp3,F1-GMS-0501A 05:02.83-05:05.67
525,1,501,72,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,316.166,318.215,2.049,transcript_media/en/ZS_F1_0525_en.mp3,F1-GMS-0501A 05:16.17-05:18.21
526,1,501,75,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,330.076,333.139,3.062,transcript_media/en/ZS_F1_0526_en.mp3,F1-GMS-0501A 05:30.08-05:33.14
527,1,501,78,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,343.997,346.331,2.334,transcript_media/en/ZS_F1_0527_en.mp3,F1-GMS-0501A 05:44.00-05:46.33
528,1,501,81,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,356.242,357.760,1.518,transcript_media/en/ZS_F1_0528_en.mp3,F1-GMS-0501A 05:56.24-05:57.76
529,1,501,84,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,367.967,370.253,2.286,transcript_media/en/ZS_F1_0529_en.mp3,F1-GMS-0501A 06:07.97-06:10.25
530,1,501,87,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,379.201,380.683,1.483,transcript_media/en/ZS_F1_0530_en.mp3,F1-GMS-0501A 06:19.20-06:20.68
531,1,501,90,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,390.348,392.066,1.718,transcript_media/en/ZS_F1_0531_en.mp3,F1-GMS-0501A 06:30.35-06:32.07
532,1,501,93,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,401.051,402.397,1.346,transcript_media/en/ZS_F1_0532_en.mp3,F1-GMS-0501A 06:41.05-06:42.40
533,1,501,96,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,410.809,411.897,1.088,transcript_media/en/ZS_F1_0533_en.mp3,F1-GMS-0501A 06:50.81-06:51.90
534,1,501,99,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,421.603,423.628,2.025,transcript_media/en/ZS_F1_0534_en.mp3,F1-GMS-0501A 07:01.60-07:03.63
535,1,501,102,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,432.898,434.262,1.364,transcript_media/en/ZS_F1_0535_en.mp3,F1-GMS-0501A 07:12.90-07:14.26
536,1,501,105,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,444.059,445.798,1.739,transcript_media/en/ZS_F1_0536_en.mp3,F1-GMS-0501A 07:24.06-07:25.80
537,1,501,108,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,455.595,457.573,1.978,transcript_media/en/ZS_F1_0537_en.mp3,F1-GMS-0501A 07:35.59-07:37.57
538,1,501,111,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,466.870,468.471,1.601,transcript_media/en/ZS_F1_0538_en.mp3,F1-GMS-0501A 07:46.87-07:48.47
539,1,501,114,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,478.517,480.434,1.917,transcript_media/en/ZS_F1_0539_en.mp3,F1-GMS-0501A 07:58.52-08:00.43
540,1,501,117,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,494.510,498.802,4.292,transcript_media/en/ZS_F1_0540_en.mp3,F1-GMS-0501A 08:14.51-08:18.80
541,1,501,120,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,509.290,511.082,1.792,transcript_media/en/ZS_F1_0541_en.mp3,F1-GMS-0501A 08:29.29-08:31.08
542,1,501,123,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,522.877,525.718,2.840,transcript_media/en/ZS_F1_0542_en.mp3,F1-GMS-0501A 08:42.88-08:45.72
543,1,501,126,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,537.646,540.134,2.488,transcript_media/en/ZS_F1_0543_en.mp3,F1-GMS-0501A 08:57.65-09:00.13
544,1,501,129,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,551.004,553.193,2.189,transcript_media/en/ZS_F1_0544_en.mp3,F1-GMS-0501A 09:11.00-09:13.19
545,1,501,132,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,564.057,566.491,2.434,transcript_media/en/ZS_F1_0545_en.mp3,F1-GMS-0501A 09:24.06-09:26.49
546,1,501,135,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,576.173,578.278,2.104,transcript_media/en/ZS_F1_0546_en.mp3,F1-GMS-0501A 09:36.17-09:38.28
547,1,501,138,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,588.935,591.059,2.124,transcript_media/en/ZS_F1_0547_en.mp3,F1-GMS-0501A 09:48.93-09:51.06
548,1,501,141,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,603.368,606.439,3.071,transcript_media/en/ZS_F1_0548_en.mp3,F1-GMS-0501A 10:03.37-10:06.44
549,1,501,144,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,617.889,620.927,3.039,transcript_media/en/ZS_F1_0549_en.mp3,F1-GMS-0501A 10:17.89-10:20.93
550,1,501,147,GLOSSIKA-ENZS-F1-GMS-0501A.mp3,633.015,635.816,2.801,transcript_media/en/ZS_F1_0550_en.mp3,F1-GMS-0501A 10:33.02-10:35.82
551,1,551,0,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,0.000,3.340,3.340,transcript_media/en/ZS_F1_0551_en.mp3,F1-GMS-0551A 00:00.00-00:03.34
552,1,551,3,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,13.334,16.536,3.202,transcript_media/en/ZS_F1_0552_en.mp3,F1-GMS-0551A 00:13.33-00:16.54
553,1,551,6,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,28.704,31.359,2.654,transcript_media/en/ZS_F1_0553_en.mp3,F1-GMS-0551A 00:28.70-00:31.36
554,1,551,9,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,43.022,45.000,1.978,transcript_media/en/ZS_F1_0554_en.mp3,F1-GMS-0551A 00:43.02-00:45.00
555,1,551,12,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,56.072,58.521,2.449,transcript_media/en/ZS_F1_0555_en.mp3,F1-GMS-0551A 00:56.07-00:58.52
556,1,551,15,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,69.644,71.753,2.109,transcript_media/en/ZS_F1_0556_en.mp3,F1-GMS-0551A 01:09.64-01:11.75
557,1,551,18,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,80.376,82.124,1.748,transcript_media/en/ZS_F1_0557_en.mp3,F1-GMS-0551A 01:20.38-01:22.12
558,1,551,21,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,96.254,100.486,4.231,transcript_media/en/ZS_F1_0558_en.mp3,F1-GMS-0551A 01:36.25-01:40.49
559,1,551,24,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,116.279,119.951,3.672,transcript_media/en/ZS_F1_0559_en.mp3,F1-GMS-0551A 01:56.28-01:59.95
560,1,551,27,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,135.461,139.014,3.552,transcript_media/en/ZS_F1_0560_en.mp3,F1-GMS-0551A 02:15.46-02:19.01
561,1,551,30,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,153.810,155.446,1.636,transcript_media/en/ZS_F1_0561_en.mp3,F1-GMS-0551A 02:33.81-02:35.45
562,1,551,33,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,168.147,173.870,5.724,transcript_media/en/ZS_F1_0562_en.mp3,F1-GMS-0551A 02:48.15-02:53.87
563,1,551,36,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,181.934,186.762,4.828,transcript_media/en/ZS_F1_0563_en.mp3,F1-GMS-0551A 03:01.93-03:06.76
564,1,551,39,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,200.012,202.243,2.231,transcript_media/en/ZS_F1_0564_en.mp3,F1-GMS-0551A 03:20.01-03:22.24
565,1,551,42,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,213.708,215.642,1.934,transcript_media/en/ZS_F1_0565_en.mp3,F1-GMS-0551A 03:33.71-03:35.64
566,1,551,45,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,222.339,223.549,1.210,transcript_media/en/ZS_F1_0566_en.mp3,F1-GMS-0551A 03:42.34-03:43.55
567,1,551,48,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,229.770,232.712,2.942,transcript_media/en/ZS_F1_0567_en.mp3,F1-GMS-0551A 03:49.77-03:52.71
568,1,551,51,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,244.640,247.617,2.977,transcript_media/en/ZS_F1_0568_en.mp3,F1-GMS-0551A 04:04.64-04:07.62
569,1,551,54,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,257.962,261.315,3.352,transcript_media/en/ZS_F1_0569_en.mp3,F1-GMS-0551A 04:17.96-04:21.31
570,1,551,57,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,276.324,278.778,2.454,transcript_media/en/ZS_F1_0570_en.mp3,F1-GMS-0551A 04:36.32-04:38.78
571,1,551,60,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,292.053,294.955,2.902,transcript_media/en/ZS_F1_0571_en.mp3,F1-GMS-0551A 04:52.05-04:54.96
572,1,551,63,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,308.187,311.130,2.943,transcript_media/en/ZS_F1_0572_en.mp3,F1-GMS-0551A 05:08.19-05:11.13
573,1,551,66,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,319.128,320.783,1.655,transcript_media/en/ZS_F1_0573_en.mp3,F1-GMS-0551A 05:19.13-05:20.78
574,1,551,69,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,329.803,333.833,4.031,transcript_media/en/ZS_F1_0574_en.mp3,F1-GMS-0551A 05:29.80-05:33.83
575,1,551,72,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,347.631,351.279,3.648,transcript_media/en/ZS_F1_0575_en.mp3,F1-GMS-0551A 05:47.63-05:51.28
576,1,551,75,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,362.623,365.021,2.397,transcript_media/en/ZS_F1_0576_en.mp3,F1-GMS-0551A 06:02.62-06:05.02
577,1,551,78,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,376.011,379.123,3.111,transcript_media/en/ZS_F1_0577_en.mp3,F1-GMS-0551A 06:16.01-06:19.12
578,1,551,81,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,390.186,391.985,1.799,transcript_media/en/ZS_F1_0578_en.mp3,F1-GMS-0551A 06:30.19-06:31.99
579,1,551,84,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,403.345,407.371,4.026,transcript_media/en/ZS_F1_0579_en.mp3,F1-GMS-0551A 06:43.35-06:47.37
580,1,551,87,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,419.765,421.651,1.886,transcript_media/en/ZS_F1_0580_en.mp3,F1-GMS-0551A 06:59.76-07:01.65
581,1,551,90,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,432.444,435.469,3.026,transcript_media/en/ZS_F1_0581_en.mp3,F1-GMS-0551A 07:12.44-07:15.47
582,1,551,93,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,448.829,452.455,3.627,transcript_media/en/ZS_F1_0582_en.mp3,F1-GMS-0551A 07:28.83-07:32.46
583,1,551,96,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,464.789,467.657,2.868,transcript_media/en/ZS_F1_0583_en.mp3,F1-GMS-0551A 07:44.79-07:47.66
584,1,551,99,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,481.270,485.942,4.672,transcript_media/en/ZS_F1_0584_en.mp3,F1-GMS-0551A 08:01.27-08:05.94
585,1,551,102,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,499.245,501.316,2.071,transcript_media/en/ZS_F1_0585_en.mp3,F1-GMS-0551A 08:19.24-08:21.32
586,1,551,105,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,512.031,514.662,2.631,transcript_media/en/ZS_F1_0586_en.mp3,F1-GMS-0551A 08:32.03-08:34.66
587,1,551,108,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,526.638,530.305,3.667,transcript_media/en/ZS_F1_0587_en.mp3,F1-GMS-0551A 08:46.64-08:50.31
588,1,551,111,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,544.138,548.314,4.176,transcript_media/en/ZS_F1_0588_en.mp3,F1-GMS-0551A 09:04.14-09:08.31
589,1,551,114,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,562.212,565.541,3.328,transcript_media/en/ZS_F1_0589_en.mp3,F1-GMS-0551A 09:22.21-09:25.54
590,1,551,117,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,576.505,577.763,1.258,transcript_media/en/ZS_F1_0590_en.mp3,F1-GMS-0551A 09:36.50-09:37.76
591,1,551,120,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,587.239,589.221,1.982,transcript_media/en/ZS_F1_0591_en.mp3,F1-GMS-0551A 09:47.24-09:49.22
592,1,551,123,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,598.884,600.802,1.918,transcript_media/en/ZS_F1_0592_en.mp3,F1-GMS-0551A 09:58.88-10:00.80
593,1,551,126,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,610.276,611.978,1.702,transcript_media/en/ZS_F1_0593_en.mp3,F1-GMS-0551A 10:10.28-10:11.98
594,1,551,129,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,621.485,623.209,1.724,transcript_media/en/ZS_F1_0594_en.mp3,F1-GMS-0551A 10:21.49-10:23.21
595,1,551,132,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,633.103,635.008,1.906,transcript_media/en/ZS_F1_0595_en.mp3,F1-GMS-0551A 10:33.10-10:35.01
596,1,551,135,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,646.477,650.269,3.792,transcript_media/en/ZS_F1_0596_en.mp3,F1-GMS-0551A 10:46.48-10:50.27
597,1,551,138,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,662.813,666.045,3.232,transcript_media/en/ZS_F1_0597_en.mp3,F1-GMS-0551A 11:02.81-11:06.05
598,1,551,141,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,678.277,681.773,3.496,transcript_media/en/ZS_F1_0598_en.mp3,F1-GMS-0551A 11:18.28-11:21.77
599,1,551,144,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,695.164,700.240,5.077,transcript_media/en/ZS_F1_0599_en.mp3,F1-GMS-0551A 11:35.16-11:40.24
600,1,551,147,GLOSSIKA-ENZS-F1-GMS-0551A.mp3,714.795,718.744,3.949,transcript_media/en/ZS_F1_0600_en.mp3,F1-GMS-0551A 11:54.79-11:58.74
601,1,601,0,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,9.064,12.680,3.616,transcript_media/en/ZS_F1_0601_en.mp3,F1-GMS-0601A 00:09.06-00:12.68
602,1,601,3,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,28.745,33.306,4.561,transcript_media/en/ZS_F1_0602_en.mp3,F1-GMS-0601A 00:28.75-00:33.31
603,1,601,6,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,47.652,51.622,3.970,transcript_media/en/ZS_F1_0603_en.mp3,F1-GMS-0601A 00:47.65-00:51.62
604,1,601,9,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,68.047,71.308,3.260,transcript_media/en/ZS_F1_0604_en.mp3,F1-GMS-0601A 01:08.05-01:11.31
605,1,601,12,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,84.368,88.246,3.878,transcript_media/en/ZS_F1_0605_en.mp3,F1-GMS-0601A 01:24.37-01:28.25
606,1,601,15,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,102.551,106.554,4.003,transcript_media/en/ZS_F1_0606_en.mp3,F1-GMS-0601A 01:42.55-01:46.55
607,1,601,18,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,120.361,122.068,1.707,transcript_media/en/ZS_F1_0607_en.mp3,F1-GMS-0601A 02:00.36-02:02.07
608,1,601,21,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,131.960,133.723,1.762,transcript_media/en/ZS_F1_0608_en.mp3,F1-GMS-0601A 02:11.96-02:13.72
609,1,601,24,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,143.733,145.035,1.302,transcript_media/en/ZS_F1_0609_en.mp3,F1-GMS-0601A 02:23.73-02:25.03
610,1,601,27,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,154.706,155.928,1.222,transcript_media/en/ZS_F1_0610_en.mp3,F1-GMS-0601A 02:34.71-02:35.93
611,1,601,30,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,166.360,168.464,2.104,transcript_media/en/ZS_F1_0611_en.mp3,F1-GMS-0601A 02:46.36-02:48.46
612,1,601,33,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,181.355,183.920,2.566,transcript_media/en/ZS_F1_0612_en.mp3,F1-GMS-0601A 03:01.35-03:03.92
613,1,601,36,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,197.439,200.021,2.582,transcript_media/en/ZS_F1_0613_en.mp3,F1-GMS-0601A 03:17.44-03:20.02
614,1,601,39,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,214.452,217.169,2.717,transcript_media/en/ZS_F1_0614_en.mp3,F1-GMS-0601A 03:34.45-03:37.17
615,1,601,42,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,232.144,234.643,2.499,transcript_media/en/ZS_F1_0615_en.mp3,F1-GMS-0601A 03:52.14-03:54.64
616,1,601,45,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,247.777,250.396,2.619,transcript_media/en/ZS_F1_0616_en.mp3,F1-GMS-0601A 04:07.78-04:10.40
617,1,601,48,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,265.006,267.860,2.854,transcript_media/en/ZS_F1_0617_en.mp3,F1-GMS-0601A 04:25.01-04:27.86
618,1,601,51,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,282.978,285.164,2.186,transcript_media/en/ZS_F1_0618_en.mp3,F1-GMS-0601A 04:42.98-04:45.16
619,1,601,54,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,299.339,301.827,2.488,transcript_media/en/ZS_F1_0619_en.mp3,F1-GMS-0601A 04:59.34-05:01.83
620,1,601,57,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,316.206,318.794,2.588,transcript_media/en/ZS_F1_0620_en.mp3,F1-GMS-0601A 05:16.21-05:18.79
621,1,601,60,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,331.631,333.878,2.248,transcript_media/en/ZS_F1_0621_en.mp3,F1-GMS-0601A 05:31.63-05:33.88
622,1,601,63,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,346.618,350.371,3.753,transcript_media/en/ZS_F1_0622_en.mp3,F1-GMS-0601A 05:46.62-05:50.37
623,1,601,66,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,365.073,369.158,4.085,transcript_media/en/ZS_F1_0623_en.mp3,F1-GMS-0601A 06:05.07-06:09.16
624,1,601,69,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,384.368,387.850,3.482,transcript_media/en/ZS_F1_0624_en.mp3,F1-GMS-0601A 06:24.37-06:27.85
625,1,601,72,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,403.833,407.385,3.551,transcript_media/en/ZS_F1_0625_en.mp3,F1-GMS-0601A 06:43.83-06:47.38
626,1,601,75,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,420.842,424.369,3.527,transcript_media/en/ZS_F1_0626_en.mp3,F1-GMS-0601A 07:00.84-07:04.37
627,1,601,78,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,437.585,441.412,3.827,transcript_media/en/ZS_F1_0627_en.mp3,F1-GMS-0601A 07:17.59-07:21.41
628,1,601,81,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,454.722,455.920,1.199,transcript_media/en/ZS_F1_0628_en.mp3,F1-GMS-0601A 07:34.72-07:35.92
629,1,601,84,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,464.245,465.872,1.627,transcript_media/en/ZS_F1_0629_en.mp3,F1-GMS-0601A 07:44.25-07:45.87
630,1,601,87,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,476.236,477.346,1.110,transcript_media/en/ZS_F1_0630_en.mp3,F1-GMS-0601A 07:56.24-07:57.35
631,1,601,90,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,485.370,486.479,1.109,transcript_media/en/ZS_F1_0631_en.mp3,F1-GMS-0601A 08:05.37-08:06.48
632,1,601,93,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,495.904,497.652,1.748,transcript_media/en/ZS_F1_0632_en.mp3,F1-GMS-0601A 08:15.90-08:17.65
633,1,601,96,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,508.170,509.895,1.725,transcript_media/en/ZS_F1_0633_en.mp3,F1-GMS-0601A 08:28.17-08:29.90
634,1,601,99,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,519.200,520.207,1.007,transcript_media/en/ZS_F1_0634_en.mp3,F1-GMS-0601A 08:39.20-08:40.21
635,1,601,102,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,528.140,529.617,1.476,transcript_media/en/ZS_F1_0635_en.mp3,F1-GMS-0601A 08:48.14-08:49.62
636,1,601,105,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,539.722,541.193,1.471,transcript_media/en/ZS_F1_0636_en.mp3,F1-GMS-0601A 08:59.72-09:01.19
637,1,601,108,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,550.025,551.138,1.113,transcript_media/en/ZS_F1_0637_en.mp3,F1-GMS-0601A 09:10.02-09:11.14
638,1,601,111,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,560.114,561.615,1.501,transcript_media/en/ZS_F1_0638_en.mp3,F1-GMS-0601A 09:20.11-09:21.61
639,1,601,114,GLOSSIKA-ENZS-F1-GMS-0601A.mp3,570.449,572.225,1.777,transcript_media/en/ZS_F1_0639_en.mp3,F1-GMS-0601A 09:30.45-09:32.23
