sentence_id,volume,group_start,seg_idx,src_file,t_start,t_end,duration,media_file,source
996,1,951,45,GLOSSIKA-ENZS-F1-GMS-0951C.mp3,258.136,260.161,2.025,media/ZS_F1_0996.mp3,F1-GMS-0951C 04:18.14-04:20.16
997,1,951,46,GLOSSIKA-ENZS-F1-GMS-0951C.mp3,263.094,264.328,1.233,media/ZS_F1_0997.mp3,F1-GMS-0951C 04:23.09-04:24.33
998,1,951,47,GLOSSIKA-ENZS-F1-GMS-0951C.mp3,266.851,269.079,2.228,media/ZS_F1_0998.mp3,F1-GMS-0951C 04:26.85-04:29.08
999,1,951,48,GLOSSIKA-ENZS-F1-GMS-0951C.mp3,271.871,273.908,2.038,media/ZS_F1_0999.mp3,F1-GMS-0951C 04:31.87-04:33.91
1000,1,951,49,GLOSSIKA-ENZS-F1-GMS-0951C.mp3,276.515,279.267,2.752,media/ZS_F1_1000.mp3,F1-GMS-0951C 04:36.51-04:39.27
1001,2,1001,0,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,6.857,8.684,1.826,media/ZS_F2_1001.mp3,F2-GMS-1001C 00:06.86-00:08.68
1002,2,1001,1,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,11.400,13.823,2.423,media/ZS_F2_1002.mp3,F2-GMS-1001C 00:11.40-00:13.82
1003,2,1001,2,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,16.564,21.592,5.027,media/ZS_F2_1003.mp3,F2-GMS-1001C 00:16.56-00:21.59
1004,2,1001,3,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,24.618,26.982,2.364,media/ZS_F2_1004.mp3,F2-GMS-1001C 00:24.62-00:26.98
1005,2,1001,4,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,29.806,33.899,4.093,media/ZS_F2_1005.mp3,F2-GMS-1001C 00:29.81-00:33.90
1006,2,1001,5,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,36.961,38.817,1.856,media/ZS_F2_1006.mp3,F2-GMS-1001C 00:36.96-00:38.82
1007,2,1001,6,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,41.659,44.805,3.146,media/ZS_F2_1007.mp3,F2-GMS-1001C 00:41.66-00:44.81
1008,2,1001,7,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,47.794,49.207,1.413,media/ZS_F2_1008.mp3,F2-GMS-1001C 00:47.79-00:49.21
1009,2,1001,8,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,52.311,55.409,3.097,media/ZS_F2_1009.mp3,F2-GMS-1001C 00:52.31-00:55.41
1010,2,1001,9,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,58.344,62.116,3.772,media/ZS_F2_1010.mp3,F2-GMS-1001C 00:58.34-01:02.12
1011,2,1001,10,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,65.112,69.059,3.947,media/ZS_F2_1011.mp3,F2-GMS-1001C 01:05.11-01:09.06
1012,2,1001,11,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,72.202,74.164,1.962,media/ZS_F2_1012.mp3,F2-GMS-1001C 01:12.20-01:14.16
1013,2,1001,12,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,77.277,79.313,2.036,media/ZS_F2_1013.mp3,F2-GMS-1001C 01:17.28-01:19.31
1014,2,1001,13,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,82.497,84.763,2.266,media/ZS_F2_1014.mp3,F2-GMS-1001C 01:22.50-01:24.76
1015,2,1001,14,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,88.004,90.648,2.644,media/ZS_F2_1015.mp3,F2-GMS-1001C 01:28.00-01:30.65
1016,2,1001,15,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,93.568,95.897,2.329,media/ZS_F2_1016.mp3,F2-GMS-1001C 01:33.57-01:35.90
1017,2,1001,16,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,98.817,101.167,2.350,media/ZS_F2_1017.mp3,F2-GMS-1001C 01:38.82-01:41.17
1018,2,1001,17,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,104.097,106.045,1.948,media/ZS_F2_1018.mp3,F2-GMS-1001C 01:44.10-01:46.05
1019,2,1001,18,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,109.195,112.265,3.070,media/ZS_F2_1019.mp3,F2-GMS-1001C 01:49.20-01:52.27
1020,2,1001,19,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,115.468,117.425,1.957,media/ZS_F2_1020.mp3,F2-GMS-1001C 01:55.47-01:57.42
1021,2,1001,20,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,120.275,121.983,1.708,media/ZS_F2_1021.mp3,F2-GMS-1001C 02:00.27-02:01.98
1022,2,1001,21,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,125.028,127.710,2.682,media/ZS_F2_1022.mp3,F2-GMS-1001C 02:05.03-02:07.71
1023,2,1001,22,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,130.690,132.928,2.238,media/ZS_F2_1023.mp3,F2-GMS-1001C 02:10.69-02:12.93
1024,2,1001,23,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,135.890,138.743,2.853,media/ZS_F2_1024.mp3,F2-GMS-1001C 02:15.89-02:18.74
1025,2,1001,24,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,141.810,143.561,1.752,media/ZS_F2_1025.mp3,F2-GMS-1001C 02:21.81-02:23.56
1026,2,1001,25,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,146.650,150.210,3.560,media/ZS_F2_1026.mp3,F2-GMS-1001C 02:26.65-02:30.21
1027,2,1001,26,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,153.232,155.586,2.354,media/ZS_F2_1027.mp3,F2-GMS-1001C 02:33.23-02:35.59
1028,2,1001,27,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,157.934,159.526,1.593,media/ZS_F2_1028.mp3,F2-GMS-1001C 02:37.93-02:39.53
1029,2,1001,28,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,162.416,164.215,1.799,media/ZS_F2_1029.mp3,F2-GMS-1001C 02:42.42-02:44.22
1030,2,1001,29,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,167.189,168.599,1.410,media/ZS_F2_1030.mp3,F2-GMS-1001C 02:47.19-02:48.60
1031,2,1001,30,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,171.597,173.407,1.810,media/ZS_F2_1031.mp3,F2-GMS-1001C 02:51.60-02:53.41
1032,2,1001,31,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,176.384,177.808,1.425,media/ZS_F2_1032.mp3,F2-GMS-1001C 02:56.38-02:57.81
1033,2,1001,32,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,180.683,183.433,2.750,media/ZS_F2_1033.mp3,F2-GMS-1001C 03:00.68-03:03.43
1034,2,1001,33,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,186.509,188.578,2.069,media/ZS_F2_1034.mp3,F2-GMS-1001C 03:06.51-03:08.58
1035,2,1001,34,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,191.504,193.503,1.999,media/ZS_F2_1035.mp3,F2-GMS-1001C 03:11.50-03:13.50
1036,2,1001,35,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,196.374,198.489,2.114,media/ZS_F2_1036.mp3,F2-GMS-1001C 03:16.37-03:18.49
1037,2,1001,36,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,201.328,203.041,1.713,media/ZS_F2_1037.mp3,F2-GMS-1001C 03:21.33-03:23.04
1038,2,1001,37,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,205.970,207.748,1.778,media/ZS_F2_1038.mp3,F2-GMS-1001C 03:25.97-03:27.75
1039,2,1001,38,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,210.616,213.638,3.021,media/ZS_F2_1039.mp3,F2-GMS-1001C 03:30.62-03:33.64
1040,2,1001,39,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,216.559,219.524,2.965,media/ZS_F2_1040.mp3,F2-GMS-1001C 03:36.56-03:39.52
1041,2,1001,40,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,222.628,225.409,2.781,media/ZS_F2_1041.mp3,F2-GMS-1001C 03:42.63-03:45.41
1042,2,1001,41,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,228.498,230.951,2.452,media/ZS_F2_1042.mp3,F2-GMS-1001C 03:48.50-03:50.95
1043,2,1001,42,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,233.881,235.371,1.490,media/ZS_F2_1043.mp3,F2-GMS-1001C 03:53.88-03:55.37
1044,2,1001,43,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,238.195,239.870,1.676,media/ZS_F2_1044.mp3,F2-GMS-1001C 03:58.19-03:59.87
1045,2,1001,44,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,242.761,245.392,2.631,media/ZS_F2_1045.mp3,F2-GMS-1001C 04:02.76-04:05.39
1046,2,1001,45,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,248.491,250.483,1.991,media/ZS_F2_1046.mp3,F2-GMS-1001C 04:08.49-04:10.48
1047,2,1001,46,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,253.527,257.396,3.869,media/ZS_F2_1047.mp3,F2-GMS-1001C 04:13.53-04:17.40
1048,2,1001,47,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,261.022,262.483,1.461,media/ZS_F2_1048.mp3,F2-GMS-1001C 04:21.02-04:22.48
1049,2,1001,48,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,265.539,269.696,4.157,media/ZS_F2_1049.mp3,F2-GMS-1001C 04:25.54-04:29.70
1050,2,1001,49,GLOSSIKA-ENZS-F2-GMS-1001C.mp3,272.955,276.708,3.753,media/ZS_F2_1050.mp3,F2-GMS-1001C 04:32.95-04:36.71
1051,2,1051,0,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,6.849,10.312,3.463,media/ZS_F2_1051.mp3,F2-GMS-1051C 00:06.85-00:10.31
1052,2,1051,1,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,13.648,19.239,5.591,media/ZS_F2_1052.mp3,F2-GMS-1051C 00:13.65-00:19.24
1053,2,1051,2,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,22.492,26.312,3.820,media/ZS_F2_1053.mp3,F2-GMS-1051C 00:22.49-00:26.31
1054,2,1051,3,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,29.479,33.156,3.677,media/ZS_F2_1054.mp3,F2-GMS-1051C 00:29.48-00:33.16
1055,2,1051,4,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,36.522,38.476,1.954,media/ZS_F2_1055.mp3,F2-GMS-1051C 00:36.52-00:38.48
1056,2,1051,5,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,41.611,43.214,1.603,media/ZS_F2_1056.mp3,F2-GMS-1051C 00:41.61-00:43.21
1057,2,1051,6,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,46.227,48.547,2.320,media/ZS_F2_1057.mp3,F2-GMS-1051C 00:46.23-00:48.55
1058,2,1051,7,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,51.618,53.095,1.477,media/ZS_F2_1058.mp3,F2-GMS-1051C 00:51.62-00:53.09
1059,2,1051,8,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,56.258,57.853,1.595,media/ZS_F2_1059.mp3,F2-GMS-1051C 00:56.26-00:57.85
1060,2,1051,9,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,60.812,64.203,3.390,media/ZS_F2_1060.mp3,F2-GMS-1051C 01:00.81-01:04.20
1061,2,1051,10,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,67.565,70.322,2.757,media/ZS_F2_1061.mp3,F2-GMS-1051C 01:07.57-01:10.32
1062,2,1051,11,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,73.644,76.217,2.572,media/ZS_F2_1062.mp3,F2-GMS-1051C 01:13.64-01:16.22
1063,2,1051,12,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,79.419,81.235,1.816,media/ZS_F2_1063.mp3,F2-GMS-1051C 01:19.42-01:21.23
1064,2,1051,13,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,84.357,86.246,1.889,media/ZS_F2_1064.mp3,F2-GMS-1051C 01:24.36-01:26.25
1065,2,1051,14,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,89.434,94.810,5.376,media/ZS_F2_1065.mp3,F2-GMS-1051C 01:29.43-01:34.81
1066,2,1051,15,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,98.423,101.807,3.384,media/ZS_F2_1066.mp3,F2-GMS-1051C 01:38.42-01:41.81
1067,2,1051,16,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,105.372,108.413,3.042,media/ZS_F2_1067.mp3,F2-GMS-1051C 01:45.37-01:48.41
1068,2,1051,17,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,111.827,114.867,3.040,media/ZS_F2_1068.mp3,F2-GMS-1051C 01:51.83-01:54.87
1069,2,1051,18,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,118.453,122.125,3.672,media/ZS_F2_1069.mp3,F2-GMS-1051C 01:58.45-02:02.12
1070,2,1051,19,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,125.545,129.347,3.802,media/ZS_F2_1070.mp3,F2-GMS-1051C 02:05.54-02:09.35
1071,2,1051,20,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,132.707,135.479,2.772,media/ZS_F2_1071.mp3,F2-GMS-1051C 02:12.71-02:15.48
1072,2,1051,21,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,138.972,140.755,1.783,media/ZS_F2_1072.mp3,F2-GMS-1051C 02:18.97-02:20.75
1073,2,1051,22,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,144.163,146.919,2.756,media/ZS_F2_1073.mp3,F2-GMS-1051C 02:24.16-02:26.92
1074,2,1051,23,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,149.765,151.930,2.165,media/ZS_F2_1074.mp3,F2-GMS-1051C 02:29.77-02:31.93
1075,2,1051,24,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,155.222,156.709,1.487,media/ZS_F2_1075.mp3,F2-GMS-1051C 02:35.22-02:36.71
1076,2,1051,25,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,159.862,161.527,1.664,media/ZS_F2_1076.mp3,F2-GMS-1051C 02:39.86-02:41.53
1077,2,1051,26,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,164.586,166.263,1.678,media/ZS_F2_1077.mp3,F2-GMS-1051C 02:44.59-02:46.26
1078,2,1051,27,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,169.280,171.088,1.808,media/ZS_F2_1078.mp3,F2-GMS-1051C 02:49.28-02:51.09
1079,2,1051,28,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,174.140,176.007,1.867,media/ZS_F2_1079.mp3,F2-GMS-1051C 02:54.14-02:56.01
1080,2,1051,29,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,179.119,180.853,1.734,media/ZS_F2_1080.mp3,F2-GMS-1051C 02:59.12-03:00.85
1081,2,1051,30,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,183.886,185.291,1.404,media/ZS_F2_1081.mp3,F2-GMS-1051C 03:03.89-03:05.29
1082,2,1051,31,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,188.264,189.951,1.687,media/ZS_F2_1082.mp3,F2-GMS-1051C 03:08.26-03:09.95
1083,2,1051,32,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,192.650,194.136,1.485,media/ZS_F2_1083.mp3,F2-GMS-1051C 03:12.65-03:14.14
1084,2,1051,33,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,197.099,198.872,1.773,media/ZS_F2_1084.mp3,F2-GMS-1051C 03:17.10-03:18.87
1085,2,1051,34,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,201.856,203.214,1.358,media/ZS_F2_1085.mp3,F2-GMS-1051C 03:21.86-03:23.21
1086,2,1051,35,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,206.474,208.092,1.618,media/ZS_F2_1086.mp3,F2-GMS-1051C 03:26.47-03:28.09
1087,2,1051,36,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,211.322,214.376,3.054,media/ZS_F2_1087.mp3,F2-GMS-1051C 03:31.32-03:34.38
1088,2,1051,37,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,217.383,219.997,2.614,media/ZS_F2_1088.mp3,F2-GMS-1051C 03:37.38-03:40.00
1089,2,1051,38,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,223.167,226.005,2.838,media/ZS_F2_1089.mp3,F2-GMS-1051C 03:43.17-03:46.00
1090,2,1051,39,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,229.154,231.300,2.146,media/ZS_F2_1090.mp3,F2-GMS-1051C 03:49.15-03:51.30
1091,2,1051,40,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,234.202,236.382,2.180,media/ZS_F2_1091.mp3,F2-GMS-1051C 03:54.20-03:56.38
1092,2,1051,41,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,239.470,242.422,2.953,media/ZS_F2_1092.mp3,F2-GMS-1051C 03:59.47-04:02.42
1093,2,1051,42,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,245.608,249.232,3.624,media/ZS_F2_1093.mp3,F2-GMS-1051C 04:05.61-04:09.23
1094,2,1051,43,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,252.625,255.000,2.375,media/ZS_F2_1094.mp3,F2-GMS-1051C 04:12.63-04:15.00
1095,2,1051,44,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,258.339,260.584,2.246,media/ZS_F2_1095.mp3,F2-GMS-1051C 04:18.34-04:20.58
1096,2,1051,45,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,263.834,268.101,4.267,media/ZS_F2_1096.mp3,F2-GMS-1051C 04:23.83-04:28.10
1097,2,1051,46,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,271.195,272.458,1.263,media/ZS_F2_1097.mp3,F2-GMS-1051C 04:31.20-04:32.46
1098,2,1051,47,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,275.398,277.214,1.816,media/ZS_F2_1098.mp3,F2-GMS-1051C 04:35.40-04:37.21
1099,2,1051,48,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,280.404,281.662,1.258,media/ZS_F2_1099.mp3,F2-GMS-1051C 04:40.40-04:41.66
1100,2,1051,49,GLOSSIKA-ENZS-F2-GMS-1051C.mp3,284.628,286.067,1.439,media/ZS_F2_1100.mp3,F2-GMS-1051C 04:44.63-04:46.07
1101,2,1101,0,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,6.856,8.860,2.004,media/ZS_F2_1101.mp3,F2-GMS-1101C 00:06.86-00:08.86
1102,2,1101,1,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,11.689,14.185,2.496,media/ZS_F2_1102.mp3,F2-GMS-1101C 00:11.69-00:14.19
1103,2,1101,2,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,18.138,19.914,1.775,media/ZS_F2_1103.mp3,F2-GMS-1101C 00:18.14-00:19.91
1104,2,1101,3,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,23.836,26.180,2.344,media/ZS_F2_1104.mp3,F2-GMS-1101C 00:23.84-00:26.18
1105,2,1101,4,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,29.800,31.647,1.847,media/ZS_F2_1105.mp3,F2-GMS-1101C 00:29.80-00:31.65
1106,2,1101,5,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,35.349,36.751,1.402,media/ZS_F2_1106.mp3,F2-GMS-1101C 00:35.35-00:36.75
1107,2,1101,6,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,39.517,41.676,2.159,media/ZS_F2_1107.mp3,F2-GMS-1101C 00:39.52-00:41.68
1108,2,1101,7,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,45.445,47.400,1.956,media/ZS_F2_1108.mp3,F2-GMS-1101C 00:45.44-00:47.40
1109,2,1101,8,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,50.616,52.697,2.081,media/ZS_F2_1109.mp3,F2-GMS-1101C 00:50.62-00:52.70
1110,2,1101,9,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,56.104,57.999,1.894,media/ZS_F2_1110.mp3,F2-GMS-1101C 00:56.10-00:58.00
1111,2,1101,10,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,61.318,64.059,2.741,media/ZS_F2_1111.mp3,F2-GMS-1101C 01:01.32-01:04.06
1112,2,1101,11,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,66.993,68.809,1.816,media/ZS_F2_1112.mp3,F2-GMS-1101C 01:06.99-01:08.81
1113,2,1101,12,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,71.655,73.376,1.721,media/ZS_F2_1113.mp3,F2-GMS-1101C 01:11.66-01:13.38
1114,2,1101,13,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,76.511,78.502,1.991,media/ZS_F2_1114.mp3,F2-GMS-1101C 01:16.51-01:18.50
1115,2,1101,14,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,81.693,83.207,1.513,media/ZS_F2_1115.mp3,F2-GMS-1101C 01:21.69-01:23.21
1116,2,1101,15,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,86.557,87.841,1.285,media/ZS_F2_1116.mp3,F2-GMS-1101C 01:26.56-01:27.84
1117,2,1101,16,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,91.119,93.776,2.656,media/ZS_F2_1117.mp3,F2-GMS-1101C 01:31.12-01:33.78
1118,2,1101,17,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,97.040,98.308,1.267,media/ZS_F2_1118.mp3,F2-GMS-1101C 01:37.04-01:38.31
1119,2,1101,18,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,101.533,102.660,1.126,media/ZS_F2_1119.mp3,F2-GMS-1101C 01:41.53-01:42.66
1120,2,1101,19,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,105.946,107.240,1.294,media/ZS_F2_1120.mp3,F2-GMS-1101C 01:45.95-01:47.24
1121,2,1101,20,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,110.602,112.546,1.944,media/ZS_F2_1121.mp3,F2-GMS-1101C 01:50.60-01:52.55
1122,2,1101,21,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,115.876,117.337,1.461,media/ZS_F2_1122.mp3,F2-GMS-1101C 01:55.88-01:57.34
1123,2,1101,22,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,119.969,121.113,1.144,media/ZS_F2_1123.mp3,F2-GMS-1101C 01:59.97-02:01.11
1124,2,1101,23,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,123.911,125.382,1.471,media/ZS_F2_1124.mp3,F2-GMS-1101C 02:03.91-02:05.38
1125,2,1101,24,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,128.476,130.377,1.901,media/ZS_F2_1125.mp3,F2-GMS-1101C 02:08.48-02:10.38
1126,2,1101,25,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,133.599,135.159,1.559,media/ZS_F2_1126.mp3,F2-GMS-1101C 02:13.60-02:15.16
1127,2,1101,26,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,138.364,139.699,1.335,media/ZS_F2_1127.mp3,F2-GMS-1101C 02:18.36-02:19.70
1128,2,1101,27,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,142.871,144.444,1.573,media/ZS_F2_1128.mp3,F2-GMS-1101C 02:22.87-02:24.44
1129,2,1101,28,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,147.675,150.145,2.470,media/ZS_F2_1129.mp3,F2-GMS-1101C 02:27.67-02:30.15
1130,2,1101,29,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,153.450,155.695,2.245,media/ZS_F2_1130.mp3,F2-GMS-1101C 02:33.45-02:35.69
1131,2,1101,30,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,159.018,161.830,2.812,media/ZS_F2_1131.mp3,F2-GMS-1101C 02:39.02-02:41.83
1132,2,1101,31,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,164.854,167.729,2.875,media/ZS_F2_1132.mp3,F2-GMS-1101C 02:44.85-02:47.73
1133,2,1101,32,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,171.101,174.951,3.849,media/ZS_F2_1133.mp3,F2-GMS-1101C 02:51.10-02:54.95
1134,2,1101,33,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,178.215,180.421,2.207,media/ZS_F2_1134.mp3,F2-GMS-1101C 02:58.21-03:00.42
1135,2,1101,34,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,183.561,188.004,4.443,media/ZS_F2_1135.mp3,F2-GMS-1101C 03:03.56-03:08.00
1136,2,1101,35,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,191.395,193.309,1.915,media/ZS_F2_1136.mp3,F2-GMS-1101C 03:11.39-03:13.31
1137,2,1101,36,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,196.589,197.930,1.341,media/ZS_F2_1137.mp3,F2-GMS-1101C 03:16.59-03:17.93
1138,2,1101,37,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,200.977,202.849,1.872,media/ZS_F2_1138.mp3,F2-GMS-1101C 03:20.98-03:22.85
1139,2,1101,38,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,205.999,207.616,1.617,media/ZS_F2_1139.mp3,F2-GMS-1101C 03:26.00-03:27.62
1140,2,1101,39,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,211.214,212.578,1.364,media/ZS_F2_1140.mp3,F2-GMS-1101C 03:31.21-03:32.58
1141,2,1101,40,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,215.724,216.996,1.271,media/ZS_F2_1141.mp3,F2-GMS-1101C 03:35.72-03:37.00
1142,2,1101,41,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,220.324,222.302,1.978,media/ZS_F2_1142.mp3,F2-GMS-1101C 03:40.32-03:42.30
1143,2,1101,42,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,225.642,227.129,1.487,media/ZS_F2_1143.mp3,F2-GMS-1101C 03:45.64-03:47.13
1144,2,1101,43,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,229.952,231.684,1.732,media/ZS_F2_1144.mp3,F2-GMS-1101C 03:49.95-03:51.68
1145,2,1101,44,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,234.750,236.196,1.446,media/ZS_F2_1145.mp3,F2-GMS-1101C 03:54.75-03:56.20
1146,2,1101,45,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,239.505,241.583,2.078,media/ZS_F2_1146.mp3,F2-GMS-1101C 03:59.51-04:01.58
1147,2,1101,46,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,244.327,246.416,2.089,media/ZS_F2_1147.mp3,F2-GMS-1101C 04:04.33-04:06.42
1148,2,1101,47,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,249.169,250.522,1.352,media/ZS_F2_1148.mp3,F2-GMS-1101C 04:09.17-04:10.52
1149,2,1101,48,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,253.613,257.308,3.695,media/ZS_F2_1149.mp3,F2-GMS-1101C 04:13.61-04:17.31
1150,2,1101,49,GLOSSIKA-ENZS-F2-GMS-1101C.mp3,260.734,263.103,2.370,media/ZS_F2_1150.mp3,F2-GMS-1101C 04:20.73-04:23.10
